n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
193,F1,0.904666666666667,0.0821666666666667,0.12805,0.115940710927654,0.55597850877193,0.160845036092664,0.133861111111111,0.262670223871566,0.947106098579783,0.782416666666667,0.0114503760248784,0.00932812354597048,0.0108627165622192,0.00756759604502425,0.0390468370844999,0.0122042211330492,0.0164863363506096,0.0135723659632786,0.00545454617593772,0.0234606829788336,"[[487, 2, 11], [5, 457, 38], [28, 59, 413]]","[0.00306099331764731, 0.040377727303415614, 0.407154008961436]","[0.030250041554953238, 0.10835150992156402, 0.4462862973810995]","[0.040710968008560944, 0.10444655899033466, 0.35061627613647517]","[0.5134173375047816, 0.6523734222096815, 0.4186541249943475]","[0.1084283524670234, 0.12247099388662201, 0.4041566880148951]","[0.043005824445292405, 0.11502011385215657, 0.4314092540145092]","[0.18204512774549764, 0.2822356729917503, 0.43193717179870406]","[0.9323353002087451, 0.9700254634752579, 0.9278827908981058]","[0.8440923865787807, 0.7751468777163538, 0.629703270476157]","[0.0031202050111651483, 0.007604989263449304, 0.05392735952018185]","[0.004977442925353038, 0.006272832332371568, 0.030857082722603575]","[0.008452771397203953, 0.008207526942611513, 0.029332740935824064]","[0.03599898262048086, 0.053392524924206375, 0.018408721534946278]","[0.008715942012728036, 0.005720972468804969, 0.02658779435435618]","[0.011563563123164974, 0.01182113998185697, 0.028207484760055853]","[0.008240562757017742, 0.005114917417970268, 0.006927501039706628]","[0.038108237888800016, 0.0038036097292681588, 0.026071509065914586]","[0.00997931824985203, 0.01326641093704425, 0.048961351476692984]"
193,Hostility,0.908,0.092,0.1366,0.116337437635708,0.507095394736842,0.158309302528574,0.144041666666667,0.259049576298608,0.913500417710944,0.68325,0.0159164485150844,0.0128100438025099,0.0230956946444811,0.0201571573934911,0.0289064007476541,0.0218039879208054,0.0283805859379085,0.0219459887783695,0.0168817566669905,0.0369372121158174,"[[488, 2, 10], [3, 456, 41], [23, 59, 418]]","[0.00731721403804278, 0.06738486723617547, 0.20858983384468638]","[0.03497775329252627, 0.13248184240388708, 0.24633342873511835]","[0.0424417891979194, 0.11950947297567568, 0.1906645913137292]","[0.513464554678334, 0.6466677070282822, 0.34251940276390525]","[0.11691334372743564, 0.1400634050915796, 0.22244756403582913]","[0.05391586572117831, 0.1526677566646361, 0.22810665919427606]","[0.1923773845799605, 0.3032733514803943, 0.27906388834132423]","[0.9363449739630061, 0.9734816621503224, 0.8250113993092704]","[0.83426566999035, 0.7710755566874863, 0.43741828082039047]","[0.006279542785062234, 0.008717017205174166, 0.04860695634941272]","[0.007269569203471252, 0.016662586179277718, 0.060374319998657604]","[0.009085531276835788, 0.009576505700214805, 0.05599813840597156]","[0.029081286227110148, 0.05196778498784766, 0.012682509741346324]","[0.014277183464154328, 0.018250323646900504, 0.045367942856030054]","[0.01377245319100716, 0.011056053301568601, 0.04921278802689347]","[0.007656133259650507, 0.004968855655738047, 0.032894887347587484]","[0.03226895142751907, 0.004182781054422177, 0.059943444074513234]","[0.015620596531808466, 0.017199442719131836, 0.0641502578032076]"
193,LSC,0.908,0.129833333333333,0.1952,0.154511696807621,0.535520614035088,0.204250442525241,0.205333333333333,0.32275328656573,0.965291979949875,0.748125,0.0153839743456191,0.00476532615183193,0.0109547047224266,0.0080128245927793,0.0367778936568479,0.0143099413419701,0.0160761564058064,0.0127558029192259,0.00351449878499309,0.0106188707811455,"[[485, 2, 13], [3, 458, 39], [23, 58, 419]]","[0.007659548293827966, 0.06733189785968664, 0.3756212595117]","[0.048591048686480995, 0.14764232903160227, 0.4460475085814005]","[0.044171263565564736, 0.1308401306454167, 0.32457990975180034]","[0.5180677182069917, 0.6382869108407234, 0.3928585855599426]","[0.12016317284652205, 0.14691480549504354, 0.39564969284374113]","[0.07876981690029022, 0.16985774598995657, 0.4135235462549227]","[0.22368362927173155, 0.3260723429269355, 0.43457785355960193]","[0.953743366842261, 0.9800241285994644, 0.9550616616800361]","[0.8364402193874033, 0.7715560451815048, 0.60504761899057]","[0.00760051144184405, 0.012474009074411202, 0.031864622814653194]","[0.006134083612170422, 0.009985112803916864, 0.027586326345636188]","[0.0059313170981105, 0.011981334086110337, 0.03323316503616319]","[0.032520604622788, 0.045021717266022554, 0.0242368479271735]","[0.013040935632212274, 0.00703274564385898, 0.030239370028019366]","[0.012754933637368706, 0.011647158177821722, 0.022011529548555446]","[0.006337645312916475, 0.0032299495295405184, 0.004367004293973627]","[0.02912283716951557, 0.0036223209311968484, 0.012445881243830776]","[0.01405273438782853, 0.00987384345625871, 0.03463505912362133]"
193,N1,0.911333333333333,0.0761666666666667,0.118516666666667,0.106115949805538,0.49293201754386,0.140394328963061,0.120152777777778,0.238045642218871,0.900891812865497,0.659708333333333,0.0138644228953903,0.0106490740338199,0.0135579261360693,0.00780513734527935,0.0382360177784711,0.0145068356699576,0.015110303670217,0.0140849464816677,0.00982339673434083,0.0161284180270588,"[[488, 2, 10], [3, 462, 35], [23, 60, 417]]","[0.00353255003440795, 0.049952328258668834, 0.17166357559498122]","[0.03022704039396835, 0.1172771309321022, 0.20555517841690643]","[0.04137155398559032, 0.11276689402376812, 0.16274603534182042]","[0.5064698814621831, 0.6507211021077975, 0.32908970023420847]","[0.1067487387464742, 0.12430566837712645, 0.1887475983849057]","[0.0458406428963632, 0.13220703854636057, 0.18110628627608244]","[0.18541338992920198, 0.28528542507689836, 0.24482574992405626]","[0.9316003969176124, 0.9701111711485193, 0.8057497716758839]","[0.8280238289169471, 0.7630691757774035, 0.3986890263991479]","[0.0020529801957744984, 0.01732305846140595, 0.022401554589112586]","[0.004637652748056241, 0.01617541827754739, 0.022299124068401358]","[0.007068689620613396, 0.011351490355521476, 0.01550138557428316]","[0.0396941747806626, 0.050343245707981425, 0.021266578934926277]","[0.00980204930859019, 0.01598025237916996, 0.02346631158683238]","[0.01464373640571153, 0.016799120209704154, 0.022337799225953317]","[0.008493825220746279, 0.008112938818807328, 0.017377163397583117]","[0.03231480204970363, 0.002249100496953072, 0.016725880130676024]","[0.0068516978436093745, 0.015898140626284616, 0.0257476359581587]"
193,N2,0.904,0.121,0.184566666666667,0.146400312456451,0.528154385964912,0.193201162877762,0.195055555555556,0.329720403108144,0.951359649122807,0.726708333333333,0.0138242942355518,0.0135963638930087,0.0136062434606732,0.0103151225449064,0.0388317410292301,0.0166066407423357,0.0205955996026779,0.0156530019028465,0.0054762364767735,0.0107805203054192,"[[485, 2, 13], [3, 452, 45], [22, 59, 419]]","[0.004802503583621317, 0.0642064614214464, 0.3177537142385156]","[0.045892568777038685, 0.14516703055456037, 0.3798012607612374]","[0.0451718182080099, 0.12573990101775012, 0.2771308258655938]","[0.5223955862763587, 0.6450485272527112, 0.37347083798687386]","[0.11713834344949577, 0.14763699823692317, 0.33300271067241116]","[0.07045131022058597, 0.1728035893597301, 0.35244563604074514]","[0.24802078618581525, 0.33868613527108427, 0.3995180355362272]","[0.9483216078922554, 0.977716209592781, 0.9170488303150955]","[0.8402852104585208, 0.7723002370970503, 0.5484476710624915]","[0.00574621476254241, 0.016257236368901345, 0.051510712065343627]","[0.0071780624389478935, 0.013206600786077273, 0.03341393394892236]","[0.007230497506346301, 0.015387404400307525, 0.03158309584125816]","[0.03131655108763393, 0.05721289223756229, 0.02808382297818893]","[0.013370070272013944, 0.017354011536778822, 0.03844103547644158]","[0.01393913234158808, 0.01731654677292207, 0.02325994370521685]","[0.007804470759847714, 0.003897329218863279, 0.0087882482754427]","[0.03276260858212011, 0.0056202429697586286, 0.01278159701842347]","[0.018815817580105667, 0.02849103153334564, 0.042994034385175905]"
193,TD_U,0.892666666666667,0.0705,0.116683333333333,0.11341260740716,0.590671600877193,0.133611113169019,0.122819444444444,0.25398506732588,0.929197577276525,0.740458333333333,0.0136218778278017,0.00855131568824354,0.010616156450325,0.00496775419785695,0.0388040783151094,0.0117315878862441,0.0089705181990373,0.0158078471009296,0.00854179117918934,0.0149059551857638,"[[487, 2, 11], [4, 459, 37], [45, 62, 393]]","[0.002404065262966001, 0.02741179434904311, 0.3115059168876642]","[0.03189436456530458, 0.0964000155219625, 0.3313728989280464]","[0.046399327889921, 0.09096009483352012, 0.29920129015457253]","[0.5650029137639058, 0.6781008050565067, 0.41788359125629526]","[0.07920527904221912, 0.10203773318643003, 0.31843153014325754]","[0.04448910733990834, 0.10225774364978264, 0.3262250863909565]","[0.1864365970716496, 0.2725924343653466, 0.3368609735077278]","[0.9319806927029394, 0.9697782347326551, 0.8215716789188257]","[0.8440705358719868, 0.7676215656758171, 0.4710559471391744]","[0.003742082277121398, 0.007304110602754059, 0.031332947531055276]","[0.004654277106104339, 0.01235043451436283, 0.022754431957605566]","[0.006278076943528087, 0.006441858991300352, 0.01625176251444221]","[0.03633203697124314, 0.05140582225650652, 0.019404766232270346]","[0.011533305714776357, 0.010213728655421308, 0.019217178331548904]","[0.011470964268241129, 0.01779293771829177, 0.01796242017881388]","[0.006551982130984783, 0.005839721597157115, 0.013451331466666059]","[0.04073802538553146, 0.0014205303871913928, 0.007680231046636588]","[0.011859338639086312, 0.013449599814674466, 0.021884154263640505]"
193,Uniform,0.914666666666667,0.0705,0.110416666666667,0.098619942959185,0.494205043859649,0.134824107957106,0.111847222222222,0.230420571688571,0.899180868838764,0.658916666666667,0.0150185071014251,0.00431405970184826,0.00544447987516816,0.00458634013132837,0.0302269606378435,0.00303940398903663,0.00986851736740957,0.0102083488740678,0.00752646886513775,0.0147515594749994,"[[492, 2, 6], [3, 462, 35], [23, 59, 418]]","[0.0035214831540137867, 0.053209844988659105, 0.15358739091575274]","[0.030138579881285765, 0.11301966891573823, 0.1869429726282706]","[0.04404536578293332, 0.10900124697113434, 0.14199215761603518]","[0.5099330769145022, 0.653095054442989, 0.32442101863832795]","[0.10363904571490493, 0.12128073575573914, 0.17882386204103276]","[0.04691535199216475, 0.11729073631805145, 0.1707022168594889]","[0.17861986129498292, 0.27762071081856077, 0.23501240877878288]","[0.9307849379285849, 0.9698431375412134, 0.7989434180437136]","[0.8270156433123809, 0.7653627770549823, 0.38952906315003244]","[0.0034280102002549103, 0.009153596797295598, 0.018262372069303548]","[0.002898707500992454, 0.012755673658312927, 0.012606300038004288]","[0.01043572869342612, 0.004740131800102725, 0.010233427578519588]","[0.0312805978691128, 0.055225426674763385, 0.015117049629361246]","[0.005062676210439876, 0.010690782552636587, 0.00883579468464032]","[0.0074256890551834456, 0.018640191892753278, 0.012756299158786896]","[0.005339211252291213, 0.007156306518916383, 0.01525825572885266]","[0.03331207351251595, 0.0050785994094262885, 0.020238124468799926]","[0.007373859245641313, 0.011354573724517513, 0.02042579191675639]"
193,kDN,0.908666666666667,0.0836666666666667,0.1366,0.115089636618583,0.507938377192982,0.157010924686028,0.131541666666667,0.252248652424294,0.911273182957393,0.679333333333333,0.0146439217576592,0.00616891850777392,0.00775232939903297,0.0045426155366984,0.038472594222556,0.00955406626442668,0.013445384207284,0.0113656675400833,0.00768288992649973,0.0128047910412904,"[[486, 2, 12], [3, 460, 37], [23, 60, 417]]","[0.0047816664732020986, 0.04968620695038153, 0.19705657944290897]","[0.037982542009817565, 0.12666832008592727, 0.24292869038909987]","[0.04348615985587796, 0.11480138485088894, 0.18436691752941664]","[0.5135055293821285, 0.6497708347661239, 0.34317241611045657]","[0.1140355659197424, 0.13380505503183324, 0.22470493976531433]","[0.04565033467075464, 0.12825397603327832, 0.21735857081670468]","[0.1896132085311591, 0.28975189031026516, 0.27006065083116026]","[0.9375118900429203, 0.9724166837444738, 0.8175351579658358]","[0.837716103404885, 0.7698758365755543, 0.426047886046789]","[0.002695808320787553, 0.008809499351767162, 0.02271112388264555]","[0.005080057172885061, 0.00916976617969148, 0.012998771403242834]","[0.009027465100803257, 0.00815441686692681, 0.010077623725360387]","[0.03656862179718819, 0.05101530182172009, 0.018819186017960912]","[0.005773453131793436, 0.011321866895291459, 0.016284270882878673]","[0.012253795601690456, 0.01470338760003117, 0.010813511300652669]","[0.007717423822368779, 0.005418428955767501, 0.010633819233359293]","[0.03168231417614033, 0.00254074718977873, 0.008772032718604673]","[0.008047151875858949, 0.013216753989609033, 0.01845646701614104]"
194,CLD,0.906666666666667,0.125,0.177833333333333,0.1469372510306,0.536200657894737,0.218348285345701,0.186486111111111,0.294516197102845,0.955642021720969,0.765041666666667,0.00912870929175278,0.0118877855147393,0.0132022199311749,0.00766111513686449,0.0437199772085445,0.0147664375827398,0.0142083570924098,0.0139395932664098,0.00554188709164695,0.0159313032615386,"[[483, 3, 14], [3, 457, 40], [22, 58, 420]]","[0.009795104799074982, 0.06944539272614625, 0.4380425717978749]","[0.03535121150265743, 0.1374127366819829, 0.5116473809593469]","[0.0403582549932059, 0.13028438851004942, 0.37095196524385265]","[0.4966245787869267, 0.6359777735813614, 0.40094227181641384]","[0.14751391391659666, 0.15575694929805248, 0.47065266072601314]","[0.05565491676077372, 0.15207903542352136, 0.4862165894692486]","[0.18778898221487442, 0.30399662588073423, 0.464118395265883]","[0.9366751668740712, 0.9740693382439453, 0.9516661045981593]","[0.8412559137996742, 0.772375642631788, 0.6144440904315505]","[0.00941780083380696, 0.021382641964339102, 0.03936982602524012]","[0.003183227907173019, 0.01082571595212432, 0.03057035700949714]","[0.00737098499790546, 0.00961880678649657, 0.04084865772373425]","[0.030609922455807795, 0.05013802564909962, 0.03555924095348966]","[0.007831390050157816, 0.010642610775231483, 0.031813881673806346]","[0.0108862930257924, 0.01484272151220681, 0.027682249374904353]","[0.006082809500585004, 0.0054902856940094785, 0.008945329076199122]","[0.037284439770114926, 0.002958916355010209, 0.013330630789945997]","[0.00941112019138709, 0.010464427048626579, 0.04304605120974598]"
194,DCP,0.904,0.0986666666666667,0.142466666666667,0.139159324262739,0.55688826754386,0.161942269203376,0.146125,0.263537499647234,0.925104427736007,0.72025,0.0109036181558641,0.00596866819315666,0.0101886033826472,0.00791099321237308,0.0432583592991025,0.00891706567745936,0.00938199327645816,0.0121178229947495,0.0079824234895399,0.0284004260775941,"[[486, 4, 10], [4, 461, 35], [31, 60, 409]]","[0.003457853302098385, 0.053301309497144275, 0.3146806411240479]","[0.027049151545034112, 0.11786457538595019, 0.34426952695502233]","[0.051440288027623016, 0.11463568265006333, 0.30740656208852446]","[0.5390858909155591, 0.6495420493976891, 0.3947793128054389]","[0.09073111040611175, 0.12898238713718294, 0.3245186486169312]","[0.035031138809441094, 0.129102580897065, 0.3279590657069312]","[0.17178126395627552, 0.2853201882219733, 0.34140601378848784]","[0.9283978298180887, 0.970207100317287, 0.8345853241187842]","[0.8266198177799783, 0.7697663180316378, 0.4806244436873361]","[0.0036642634524117015, 0.01554668580185429, 0.023621443882473038]","[0.0021185172827114995, 0.010436297425341303, 0.027636291686265236]","[0.006972524392190363, 0.015117893985542741, 0.0341988789882549]","[0.030491861729142342, 0.05435243287195869, 0.02093709782216092]","[0.007721462455294188, 0.00872107109341312, 0.028607894680513866]","[0.009389528881687113, 0.008271143164508306, 0.02090681251415665]","[0.005797248954450179, 0.004893897962947757, 0.01823027786135715]","[0.03326227052047295, 0.0035335715117959412, 0.028323689448444798]","[0.006520354861744923, 0.009151024856639203, 0.03468043417419819]"
194,F1,0.905333333333333,0.0833333333333333,0.129366666666667,0.120173723457149,0.554290679824561,0.161785709547045,0.141125,0.265673057278626,0.945625730994152,0.778666666666667,0.0121563883525403,0.00648181216087669,0.0090049369175408,0.00723904258775373,0.0422204265672543,0.00837857893174365,0.0163123802677598,0.0151427554267444,0.00662665247093983,0.0177649829174012,"[[488, 2, 10], [5, 457, 38], [28, 59, 413]]","[0.004239249494677121, 0.03801056073624035, 0.3792332374578461]","[0.031476846445131955, 0.10563830304878101, 0.4177495513920614]","[0.044006304857666705, 0.10887791183105515, 0.3271595389518268]","[0.5126298554983811, 0.6524601824465359, 0.4114853530165126]","[0.11223185363987394, 0.1217739245495381, 0.375032508411617]","[0.04371028764816729, 0.12197987770900336, 0.4165291323468425]","[0.18415285792909758, 0.28077813039519783, 0.42244882679074786]","[0.9311063175661001, 0.9703863917707929, 0.9205660613408012]","[0.8449707441836528, 0.7776089118128764, 0.6213610182136756]","[0.004894991343442817, 0.006446416907719459, 0.03136065263920699]","[0.0024717961383518916, 0.010949596447592693, 0.009663330281387718]","[0.006570217660868765, 0.013374771266598078, 0.008397461284127838]","[0.03611530952101183, 0.052848405719630225, 0.013187891084420122]","[0.004467005434399105, 0.011841767217289986, 0.015077052843861183]","[0.01084282132916068, 0.014774751133886746, 0.012023852547793422]","[0.006796915693349548, 0.005124878269155712, 0.008577657723206653]","[0.03207515693229091, 0.0029140083109368653, 0.01718834002763158]","[0.011667628676569515, 0.014002132027186257, 0.021783475973966616]"
194,Hostility,0.908,0.0903333333333333,0.134933333333333,0.115790417393569,0.509762938596491,0.155444436712489,0.144041666666667,0.257611665165329,0.908802422723475,0.681708333333333,0.0159164485150844,0.0145368306189638,0.0196468296848796,0.0123750170065875,0.0372786140604823,0.0204541826670947,0.0301869496473616,0.0279123764114868,0.0210785310584833,0.0361719106221327,"[[488, 2, 10], [3, 456, 41], [23, 59, 418]]","[0.007404003292631507, 0.0570655370972444, 0.21930624544944174]","[0.03439144470181184, 0.12660422134313337, 0.25204453121016984]","[0.041564391174296375, 0.11723518790375835, 0.19500792307242426]","[0.5124016872491078, 0.6508342112568981, 0.3497728554252128]","[0.11226792917509579, 0.13293952494279568, 0.22996338807698047]","[0.052034232508731015, 0.14288591772668519, 0.24506064051902846]","[0.19362471496605535, 0.2934233979539239, 0.28683045075537256]","[0.9347433672865506, 0.9720404136368839, 0.8162892380037036]","[0.8329309191197234, 0.768297491533507, 0.43983109278381083]","[0.006746675353214558, 0.011879934218442125, 0.06494656758707924]","[0.006368014271416276, 0.013443810098094883, 0.06151845045251014]","[0.0078037752056426745, 0.01138383411597065, 0.048975644380238284]","[0.04004454453758748, 0.056086735004959365, 0.015964306893961257]","[0.017343197778090173, 0.011889802019532214, 0.05198846774919566]","[0.019195805445198832, 0.02367270397855388, 0.051264397816455816]","[0.008683669837992514, 0.005758905112780469, 0.034970658930080924]","[0.037672550279151076, 0.0023991532942257776, 0.05721557943410727]","[0.018017964323587474, 0.021693445464648457, 0.07259717315617246]"
194,LSC,0.907333333333333,0.130166666666667,0.196466666666667,0.152673535541043,0.539846381578947,0.205274318089548,0.213097222222222,0.327025740741287,0.965410609857978,0.750375,0.0149814700361628,0.0129957257930786,0.0133743639516469,0.0108024303909697,0.045796265781485,0.0144667277477043,0.0198779551728001,0.0170381599589638,0.00497802441279058,0.0135747992107107,"[[485, 2, 13], [3, 457, 40], [23, 58, 419]]","[0.007977684083666788, 0.07105673652043634, 0.3710711293043313]","[0.04990460200762657, 0.14669895185769904, 0.4499522742842939]","[0.044699384469281865, 0.1280597045387311, 0.3202200792182014]","[0.52539224972748, 0.6443572763067053, 0.38827374201030584]","[0.12631694920507847, 0.14920134069640462, 0.389415764243522]","[0.0835066451850641, 0.1778851673778717, 0.422989198596235]","[0.22822328014636425, 0.32874412728925556, 0.4405100376628999]","[0.953941920237761, 0.97994774414972, 0.9555092993161537]","[0.8419909612666323, 0.7727781882241433, 0.605673854486697]","[0.0059135983169132334, 0.01986919387901646, 0.04125398358964079]","[0.010211244952188081, 0.008712307328692777, 0.04322056325507375]","[0.008073323682979569, 0.010840375322192548, 0.04156277252318854]","[0.0345573711514392, 0.05346079531110085, 0.03486624287965131]","[0.00931833920362412, 0.00437595046442036, 0.046125181375011225]","[0.017826863529057876, 0.015016184887072041, 0.032473262967156365]","[0.007111631121013954, 0.003777237590564086, 0.005878947236402432]","[0.032744977898254465, 0.0022330382483433204, 0.015974329196413214]","[0.016386398403742702, 0.01954248292769101, 0.0472269927540667]"
194,N1,0.911333333333333,0.0773333333333333,0.118266666666667,0.105732707031672,0.493818201754386,0.143056354323515,0.124541666666667,0.239187987366187,0.89962656641604,0.662375,0.0138644228953903,0.0106131469832886,0.0118973328010012,0.00906899095736374,0.0358513298616516,0.0112115018827983,0.0165195036478583,0.0104446829631088,0.00852898833594188,0.0186639227894055,"[[488, 2, 10], [3, 462, 35], [23, 60, 417]]","[0.008411782263299996, 0.04657358592448711, 0.1719422368215837]","[0.03080197913409949, 0.11531106838873073, 0.2051966004762623]","[0.0425506341271184, 0.11291424116594229, 0.15913313334659254]","[0.5089863381913445, 0.6505539204810336, 0.33054250476068986]","[0.10412531272454564, 0.12684439309155907, 0.19542960982374075]","[0.047933220484745416, 0.13163759001565598, 0.19112672116688956]","[0.18363609767618055, 0.2851501351146778, 0.24861531725474237]","[0.931027121314535, 0.9702846042193298, 0.8016501486379216]","[0.8287995218178361, 0.7709815271895694, 0.397004386492259]","[0.007759555411469527, 0.011732932859318933, 0.029888093373889132]","[0.0057009708259301755, 0.007614924715852248, 0.021037082373858623]","[0.007074837619988556, 0.0021226195758821285, 0.02443081597983586]","[0.037723095250309216, 0.053516472294245394, 0.014024877842122483]","[0.004219861593751445, 0.001754236629594929, 0.023283714251933495]","[0.008567420283811984, 0.015285456307620876, 0.014859671633204605]","[0.007524402642363238, 0.007327611399324345, 0.0153015049358263]","[0.029367273542367636, 0.0018447460055112349, 0.02270690434285125]","[0.00822056146539404, 0.015515109134998784, 0.024724595368823172]"
194,N2,0.904,0.117666666666667,0.177733333333333,0.14195439479257,0.531044188596491,0.187056939670612,0.192486111111111,0.32819669437035,0.950894319131161,0.726625,0.0138242942355518,0.00874801564800714,0.00854774174205615,0.00499029422685008,0.0329145467844577,0.00895055672480938,0.00928225731845039,0.0115834302042622,0.00487528206170678,0.0103208089422401,"[[485, 2, 13], [3, 452, 45], [22, 59, 419]]","[0.00512566962833076, 0.05347931500410548, 0.3221201475349933]","[0.047611570426668956, 0.1360804851503828, 0.3674497993826804]","[0.047468031963614696, 0.1190062308986642, 0.2691828648500267]","[0.523669175894225, 0.6501888678968892, 0.37145802597832017]","[0.12108833197263394, 0.1367383618133665, 0.3242607316180832]","[0.07604297983629307, 0.16016805659176772, 0.3555166228265005]","[0.2502359758476257, 0.3304706524798348, 0.4028579657608112]","[0.949690119164804, 0.9769335568455313, 0.9149965112635309]","[0.8389916806735853, 0.7736406008827992, 0.5489025969593144]","[0.004895674748726392, 0.014047497558515844, 0.04386173081044246]","[0.004020136132553016, 0.0052349019660968684, 0.030013804414374828]","[0.010387117328201334, 0.006504375266792516, 0.017773697669007535]","[0.03091384060661451, 0.04844915633344942, 0.016199688165431592]","[0.013777265360293878, 0.0047475233715847795, 0.024602039766737263]","[0.012025233310937211, 0.010379879194496441, 0.01867980210727572]","[0.007952972576383097, 0.003952417164133318, 0.005101128925055807]","[0.030726933432396356, 0.003759304646268724, 0.014280150923109898]","[0.00692490095333467, 0.009447612525221541, 0.034431599716967035]"
194,TD_U,0.892,0.0705,0.117566666666667,0.113833058904656,0.590360745614035,0.135454595765364,0.122402777777778,0.25318312899132,0.929847117794486,0.739416666666667,0.0134577528254576,0.014773756762885,0.0179767790032957,0.0147160329882197,0.0407232842136399,0.0195268691930036,0.0224028358992151,0.0200366334921703,0.00670569929025793,0.0171362240184678,"[[487, 2, 11], [4, 458, 38], [45, 62, 393]]","[0.00417664098838807, 0.029884946568637143, 0.2984500177822262]","[0.032687824337171906, 0.09728385772579957, 0.330122217768241]","[0.04549767440601978, 0.09271334069930666, 0.2969244834493564]","[0.5599742537821216, 0.680769644321587, 0.4203666327869545]","[0.07954532443477827, 0.10538106250672712, 0.31742176030338964]","[0.04528461497692342, 0.10518196066273741, 0.3121055813045134]","[0.1859582721534002, 0.2740375325074959, 0.328098812978858]","[0.933464274189728, 0.9701549033295341, 0.8205193454849645]","[0.8442598726139412, 0.7674049616520497, 0.4642305593682968]","[0.0026898969634463823, 0.006627511734752475, 0.0628046164122995]","[0.0034167876834443126, 0.012604938146857876, 0.04690612946453589]","[0.0053250320350295, 0.010091614310952483, 0.03823418775171541]","[0.03487588279140463, 0.05239289630407386, 0.016172734731955542]","[0.008598698990626567, 0.011999800241116625, 0.041008136369049555]","[0.007872245184299586, 0.01726048510730578, 0.03798589915297833]","[0.0059802190484949625, 0.004909151520523288, 0.018691667028519373]","[0.04369669014442026, 0.003015487987338388, 0.02466929295336198]","[0.0054906421401811544, 0.01146482208783798, 0.06199201217120692]"
194,Uniform,0.915333333333333,0.0676666666666667,0.1082,0.0981030275616727,0.500023245614035,0.134009673327364,0.107888888888889,0.230081183570875,0.900674185463659,0.665375,0.015563490039905,0.0089636612063499,0.00977642430657663,0.00423062509426016,0.0363653996785778,0.0115901540475745,0.011704077749092,0.0124931347003541,0.0127766987537164,0.014849797744601,"[[492, 2, 6], [3, 463, 34], [23, 59, 418]]","[0.006163728971897276, 0.04474525313711878, 0.15441708666616305]","[0.027291357844695486, 0.11057221554959884, 0.1879992865099254]","[0.04161305740390024, 0.11088660145146427, 0.14196778480455352]","[0.5086764611900441, 0.6563373825339968, 0.3269307321092097]","[0.10336613561096626, 0.12183848298218039, 0.1779350973784512]","[0.04044573008461456, 0.11831876803721168, 0.16566699069739776]","[0.17811835042078278, 0.2791144341985509, 0.23118556779362515]","[0.9306053773936316, 0.9695437711323555, 0.7982890524179436]","[0.8308415869973429, 0.7694555169054531, 0.3882335744938509]","[0.006274612052615123, 0.007307088536378639, 0.017612530003167273]","[0.0036265973991681157, 0.013471441300706299, 0.0176949645741886]","[0.0068606286296478275, 0.00936006579893533, 0.010967314493519797]","[0.0391177939014895, 0.05250108640507749, 0.020778292173887415]","[0.010351085710426929, 0.009416991763015366, 0.015886207382400323]","[0.0142444197672195, 0.01410489071294275, 0.017482567325005857]","[0.010038210491026343, 0.006128277159062775, 0.01938948836043776]","[0.03404111527895517, 0.0032014033919258254, 0.012932553162781092]","[0.010348842579611509, 0.016294858574411243, 0.021004254288799158]"
