,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme,weights
33,sonar,0.015789473684210527,0.08421052631578947,0.05263157894736842,0.4789473684210526,0.21052631578947367,0.06315789473684211,0.015789473684210527,0.005263157894736842,0.5368421052631579,0.12631578947368421,0.2894736842105263,0.015789473684210527,0.6263157894736842,0.7473684210526316,0.16842105263157894,0.05263157894736842,N1
33,sonar,0.031578947368421054,0.6,0.4052631578947368,0.531578947368421,0.6473684210526316,0.5263157894736842,0.24736842105263157,0.2736842105263158,0.7473684210526316,0.48947368421052634,0.41578947368421054,0.2631578947368421,0.14210526315789473,0.3157894736842105,0.22631578947368422,0.1631578947368421,N2
33,sonar,0.0,0.8789473684210526,0.0,0.0,0.010526315789473684,0.0,0.005263157894736842,0.0,0.24210526315789474,0.30526315789473685,0.005263157894736842,0.11052631578947368,0.0,0.010526315789473684,0.042105263157894736,0.0,LSC
33,sonar,0.0,0.19473684210526315,0.0,0.1736842105263158,0.07894736842105263,0.0,0.07368421052631578,0.2894736842105263,0.042105263157894736,0.30526315789473685,0.07368421052631578,0.021052631578947368,0.22105263157894736,0.2736842105263158,0.1631578947368421,0.11052631578947368,F1
30,phoneme,0.0,0.5631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.021052631578947368,0.0,0.9578947368421052,0.06315789473684211,0.24736842105263157,Hostility
30,phoneme,0.0,0.8263157894736842,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.02631578947368421,0.005263157894736842,0.0,0.09473684210526316,0.14210526315789473,0.06315789473684211,0.010526315789473684,kDN
30,phoneme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.29473684210526313,0.0,0.015789473684210527,DCP
30,phoneme,0.0,0.0,0.0,0.0,0.1,0.03684210526315789,0.3684210526315789,0.015789473684210527,0.968421052631579,0.010526315789473684,0.5526315789473685,0.010526315789473684,0.34210526315789475,0.005263157894736842,0.8263157894736842,0.06842105263157895,TD_U
30,phoneme,0.0,0.5631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.7526315789473684,0.04736842105263158,0.7105263157894737,0.0,0.7052631578947368,0.010526315789473684,0.7947368421052632,CLD
30,phoneme,0.0,0.32105263157894737,0.0,0.0,0.04736842105263158,0.010526315789473684,0.0,0.0,0.021052631578947368,0.015789473684210527,0.05789473684210526,0.0,0.18947368421052632,0.0,0.23157894736842105,0.0,N1
30,phoneme,0.0,0.18947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.015789473684210527,0.0,0.07368421052631578,0.1736842105263158,0.010526315789473684,0.43157894736842106,0.005263157894736842,N2
30,phoneme,0.0,1.0,0.0,0.0,0.06842105263157895,0.010526315789473684,0.010526315789473684,0.0,0.4473684210526316,0.0,0.39473684210526316,0.7210526315789474,0.5368421052631579,0.24210526315789474,0.20526315789473684,0.42105263157894735,LSC
30,phoneme,0.2631578947368421,0.8263157894736842,0.7315789473684211,0.8105263157894737,0.6368421052631579,0.7578947368421053,0.24210526315789474,0.12631578947368421,0.28421052631578947,0.8210526315789474,0.5263157894736842,0.15789473684210525,0.12105263157894737,0.29473684210526313,0.9578947368421052,0.531578947368421,F1
34,spambase,0.0,0.0,0.05263157894736842,0.5631578947368421,0.43157894736842106,1.0,0.41578947368421054,0.9947368421052631,0.39473684210526316,0.9789473684210527,0.9421052631578948,1.0,0.23157894736842105,1.0,0.9368421052631579,1.0,Hostility
34,spambase,0.0,0.0,0.04736842105263158,0.0,0.031578947368421054,0.9157894736842105,0.22631578947368422,0.4421052631578947,0.531578947368421,0.7157894736842105,0.7578947368421053,0.3684210526315789,0.8105263157894737,0.6842105263157895,0.5473684210526316,0.8736842105263158,kDN
34,spambase,0.0,0.0,0.0,0.0,0.7736842105263158,0.9947368421052631,0.15789473684210525,0.7315789473684211,0.8157894736842105,1.0,0.1368421052631579,0.9736842105263158,0.5263157894736842,1.0,0.5736842105263158,1.0,DCP
34,spambase,0.015789473684210527,0.0,1.0,0.9631578947368421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TD_U
34,spambase,0.0,0.5789473684210527,0.26842105263157895,0.4842105263157895,0.3263157894736842,0.9105263157894737,0.8368421052631579,0.8631578947368421,0.8947368421052632,1.0,0.8157894736842105,0.9526315789473684,0.45263157894736844,0.9526315789473684,0.968421052631579,0.9526315789473684,CLD
34,spambase,0.0,0.3473684210526316,0.3526315789473684,0.04736842105263158,0.3894736842105263,0.15789473684210525,0.7684210526315789,0.30526315789473685,0.6263157894736842,0.5210526315789473,0.5842105263157895,0.7631578947368421,0.8578947368421053,0.45263157894736844,0.6105263157894737,0.7,N1
34,spambase,0.0,1.0,0.8157894736842105,0.005263157894736842,0.8157894736842105,0.4631578947368421,0.9947368421052631,0.9842105263157894,0.8842105263157894,0.8631578947368421,0.7578947368421053,0.9842105263157894,0.9789473684210527,0.29473684210526313,0.7473684210526316,0.9894736842105263,N2
34,spambase,0.0,0.0,0.005263157894736842,0.0,0.23157894736842105,0.9315789473684211,0.24736842105263157,0.3894736842105263,0.9368421052631579,0.9315789473684211,0.4789473684210526,0.7157894736842105,0.6526315789473685,0.7631578947368421,0.05263157894736842,0.8894736842105263,LSC
34,spambase,0.0,0.9578947368421052,0.9947368421052631,1.0,0.9052631578947369,0.8473684210526315,0.9631578947368421,0.9789473684210527,0.9789473684210527,0.9105263157894737,0.9842105263157894,0.9947368421052631,0.9894736842105263,0.9105263157894737,0.9631578947368421,0.9157894736842105,F1
28,ionosphere,0.015789473684210527,0.8,0.14736842105263157,0.3263157894736842,0.11052631578947368,0.5736842105263158,0.19473684210526315,0.4052631578947368,0.03684210526315789,0.1631578947368421,0.12631578947368421,0.2894736842105263,0.18947368421052632,0.3526315789473684,0.04736842105263158,0.02631578947368421,Hostility
28,ionosphere,0.12105263157894737,0.015789473684210527,0.3157894736842105,0.7947368421052632,0.09473684210526316,0.45789473684210524,0.9947368421052631,0.34210526315789475,0.6473684210526316,0.6842105263157895,0.6736842105263158,0.3368421052631579,0.23684210526315788,0.03684210526315789,0.6631578947368421,0.14210526315789473,kDN
28,ionosphere,0.0,0.5789473684210527,0.02631578947368421,0.11052631578947368,0.5,0.32105263157894737,0.39473684210526316,0.5947368421052631,0.1736842105263158,0.26842105263157895,0.2789473684210526,0.5947368421052631,0.2736842105263158,0.5368421052631579,0.03684210526315789,0.41578947368421054,DCP
28,ionosphere,0.7684210526315789,0.7684210526315789,0.9947368421052631,0.9894736842105263,0.9105263157894737,0.17894736842105263,0.8736842105263158,0.28421052631578947,0.7368421052631579,0.12631578947368421,0.6157894736842106,0.06315789473684211,0.7789473684210526,0.07894736842105263,0.7473684210526316,0.33157894736842103,TD_U
28,ionosphere,0.13157894736842105,0.6789473684210526,1.0,0.4368421052631579,0.3,0.005263157894736842,0.9052631578947369,0.23684210526315788,0.3368421052631579,0.07894736842105263,0.8789473684210526,0.10526315789473684,0.35789473684210527,0.021052631578947368,0.3368421052631579,0.8368421052631579,CLD
28,ionosphere,0.7315789473684211,0.18421052631578946,0.5631578947368421,0.3,0.1,0.29473684210526313,0.5421052631578948,0.14736842105263157,0.18421052631578946,0.28421052631578947,0.14736842105263157,0.22105263157894736,0.5473684210526316,0.5631578947368421,0.5052631578947369,0.4631578947368421,N1
28,ionosphere,0.22631578947368422,0.03684210526315789,0.9842105263157894,0.9578947368421052,0.5052631578947369,1.0,0.8210526315789474,0.9894736842105263,0.23684210526315788,0.6631578947368421,0.7526315789473684,0.9736842105263158,0.7421052631578947,0.16842105263157894,0.7105263157894737,0.15789473684210525,N2
28,ionosphere,0.9842105263157894,0.0,0.2578947368421053,0.9421052631578948,0.3894736842105263,0.6842105263157895,0.10526315789473684,0.3368421052631579,0.2789473684210526,0.5421052631578948,0.6631578947368421,0.8947368421052632,0.45263157894736844,0.18947368421052632,0.33157894736842103,0.8315789473684211,LSC
28,ionosphere,0.07894736842105263,1.0,0.8947368421052632,0.9578947368421052,0.2894736842105263,0.34210526315789475,0.9210526315789473,0.6578947368421053,0.3631578947368421,0.43157894736842106,0.9052631578947369,0.25263157894736843,0.6421052631578947,0.21578947368421053,0.18947368421052632,0.14736842105263157,F1
40,wdbc,0.0,0.1,0.0,0.0,0.4263157894736842,0.0,0.021052631578947368,0.015789473684210527,0.1368421052631579,0.05789473684210526,0.33157894736842103,0.005263157894736842,0.09473684210526316,0.07894736842105263,0.5578947368421052,0.0,Hostility
40,wdbc,0.0,0.21052631578947367,0.005263157894736842,0.015789473684210527,0.0,0.02631578947368421,0.03684210526315789,0.005263157894736842,0.11578947368421053,0.05789473684210526,0.08947368421052632,0.02631578947368421,0.1,0.6526315789473685,0.18421052631578946,0.21578947368421053,kDN
40,wdbc,0.0,0.0,0.005263157894736842,0.010526315789473684,0.06842105263157895,0.08947368421052632,0.0,0.0,0.28421052631578947,0.06842105263157895,0.32105263157894737,0.0,0.09473684210526316,0.21052631578947367,0.12105263157894737,0.021052631578947368,DCP
40,wdbc,0.0,0.0,0.03684210526315789,0.13157894736842105,0.21052631578947367,0.005263157894736842,0.9631578947368421,0.010526315789473684,0.7263157894736842,0.0,0.5052631578947369,0.07894736842105263,0.16842105263157894,0.021052631578947368,0.2736842105263158,0.47368421052631576,TD_U
40,wdbc,0.0,0.21052631578947367,0.010526315789473684,0.0,0.0,0.1631578947368421,0.0,0.0,0.08947368421052632,0.4263157894736842,0.042105263157894736,0.13157894736842105,0.15263157894736842,0.07368421052631578,0.10526315789473684,0.24210526315789474,CLD
40,wdbc,0.0,0.21578947368421053,0.021052631578947368,0.042105263157894736,0.021052631578947368,0.0,0.14210526315789473,0.09473684210526316,0.021052631578947368,0.15789473684210525,0.08947368421052632,0.15789473684210525,0.34210526315789475,0.12105263157894737,0.05789473684210526,0.0,N1
40,wdbc,0.0,0.005263157894736842,0.005263157894736842,0.042105263157894736,0.09473684210526316,0.06842105263157895,0.0,0.06315789473684211,0.005263157894736842,0.4052631578947368,0.08947368421052632,0.0,0.0,0.47368421052631576,0.015789473684210527,0.2578947368421053,N2
40,wdbc,0.0,0.0,0.021052631578947368,0.0,0.0,0.010526315789473684,0.005263157894736842,0.0,0.015789473684210527,0.4789473684210526,0.08947368421052632,0.3526315789473684,0.005263157894736842,0.6,0.04736842105263158,0.3526315789473684,LSC
40,wdbc,0.0,0.4368421052631579,0.005263157894736842,0.0,0.031578947368421054,0.005263157894736842,0.015789473684210527,0.04736842105263158,0.2578947368421053,0.12105263157894737,0.05263157894736842,0.010526315789473684,0.3157894736842105,0.005263157894736842,0.010526315789473684,0.0,F1
32,segment,0.0,0.04736842105263158,0.0,0.0,0.010526315789473684,0.010526315789473684,0.5157894736842106,0.02631578947368421,0.5263157894736842,0.02631578947368421,0.4631578947368421,0.19473684210526315,0.2894736842105263,0.05789473684210526,0.22105263157894736,0.5157894736842106,Hostility
32,segment,0.0,0.28421052631578947,0.02631578947368421,0.0,0.02631578947368421,0.3263157894736842,0.4789473684210526,0.20526315789473684,0.6578947368421053,0.14736842105263157,0.6210526315789474,0.05789473684210526,0.6421052631578947,0.5736842105263158,0.17894736842105263,0.2789473684210526,kDN
32,segment,0.0,0.0,0.0,0.0,0.22105263157894736,0.7,0.8473684210526315,0.47368421052631576,0.7578947368421053,0.6789473684210526,0.9578947368421052,0.6736842105263158,0.5368421052631579,0.5789473684210527,0.43157894736842106,0.47368421052631576,DCP
32,segment,0.0,0.010526315789473684,0.05263157894736842,0.15263157894736842,0.48947368421052634,0.25263157894736843,0.3684210526315789,0.6578947368421053,0.6210526315789474,0.6421052631578947,0.16842105263157894,0.25263157894736843,0.8157894736842105,0.031578947368421054,0.5105263157894737,0.05789473684210526,TD_U
32,segment,0.0,0.49473684210526314,0.0,0.0,0.4052631578947368,0.9789473684210527,0.5631578947368421,0.05263157894736842,0.4368421052631579,1.0,0.7578947368421053,0.9736842105263158,0.8368421052631579,0.8947368421052632,0.3684210526315789,1.0,CLD
32,segment,0.0,0.23684210526315788,0.021052631578947368,0.0,0.02631578947368421,0.06842105263157895,0.09473684210526316,0.05263157894736842,0.015789473684210527,0.005263157894736842,0.06315789473684211,0.021052631578947368,0.005263157894736842,0.4368421052631579,0.05263157894736842,0.0,N1
32,segment,0.0,0.09473684210526316,0.17894736842105263,0.0,0.7947368421052632,0.03684210526315789,0.2789473684210526,0.4789473684210526,0.7157894736842105,0.7789473684210526,0.5210526315789473,0.33157894736842103,0.7105263157894737,0.4105263157894737,0.21578947368421053,0.30526315789473685,N2
32,segment,0.0,0.0,0.32105263157894737,0.03684210526315789,0.18947368421052632,0.15789473684210525,0.5210526315789473,0.4473684210526316,0.010526315789473684,0.5105263157894737,0.042105263157894736,0.12105263157894737,0.4105263157894737,0.07368421052631578,0.14736842105263157,0.8210526315789474,LSC
32,segment,0.0,0.0,0.8842105263157894,1.0,0.8947368421052632,0.9052631578947369,0.7631578947368421,0.9736842105263158,0.9631578947368421,0.9894736842105263,0.9105263157894737,0.9947368421052631,0.8421052631578947,0.9894736842105263,0.9842105263157894,0.9631578947368421,F1
18,breast-w,0.010526315789473684,0.8263157894736842,0.5789473684210527,0.18947368421052632,0.8,0.5210526315789473,0.22631578947368422,0.30526315789473685,0.9052631578947369,0.04736842105263158,0.9631578947368421,0.9210526315789473,0.8368421052631579,0.5105263157894737,0.6789473684210526,0.6947368421052632,Hostility
18,breast-w,0.0,0.7210526315789474,0.41578947368421054,0.005263157894736842,0.3894736842105263,0.03684210526315789,0.3157894736842105,0.10526315789473684,0.8421052631578947,0.2789473684210526,0.22105263157894736,0.8368421052631579,0.8947368421052632,0.9473684210526315,0.9263157894736842,0.8894736842105263,kDN
18,breast-w,0.0,0.19473684210526315,0.9473684210526315,0.9315789473684211,0.5368421052631579,0.6578947368421053,0.5368421052631579,0.17894736842105263,0.7578947368421053,0.9210526315789473,0.6789473684210526,0.9947368421052631,0.4,0.968421052631579,0.5210526315789473,0.9789473684210527,DCP
18,breast-w,0.17894736842105263,0.03684210526315789,0.1368421052631579,0.4789473684210526,0.6263157894736842,0.3684210526315789,0.3736842105263158,0.24210526315789474,0.2578947368421053,0.7105263157894737,0.7894736842105263,0.6210526315789474,0.6421052631578947,0.38421052631578945,0.42105263157894735,0.4473684210526316,TD_U
18,breast-w,0.0,0.15789473684210525,0.1631578947368421,0.7789473684210526,0.3157894736842105,0.5473684210526316,0.22105263157894736,0.7421052631578947,0.11052631578947368,0.5894736842105263,0.8526315789473684,0.9421052631578948,0.7526315789473684,0.631578947368421,0.7684210526315789,0.968421052631579,CLD
18,breast-w,0.06842105263157895,0.6368421052631579,0.08947368421052632,0.21578947368421053,0.5789473684210527,0.042105263157894736,0.6473684210526316,0.4421052631578947,0.1,0.5,0.06842105263157895,0.06315789473684211,0.9368421052631579,0.32105263157894737,0.5842105263157895,0.8157894736842105,N1
18,breast-w,0.0,1.0,1.0,1.0,0.8736842105263158,0.9421052631578948,0.9052631578947369,0.968421052631579,0.7473684210526316,1.0,0.968421052631579,0.9421052631578948,0.6894736842105263,0.9263157894736842,0.8842105263157894,1.0,N2
18,breast-w,0.010526315789473684,0.7736842105263158,0.8789473684210526,0.6526315789473685,0.5,0.9789473684210527,0.7894736842105263,0.5368421052631579,0.8315789473684211,0.9368421052631579,0.9894736842105263,0.968421052631579,0.6526315789473685,0.9105263157894737,0.8,0.9473684210526315,LSC
18,breast-w,0.6736842105263158,0.5368421052631579,0.9736842105263158,0.8368421052631579,0.9421052631578948,0.4105263157894737,0.8789473684210526,0.6368421052631579,0.7315789473684211,0.8526315789473684,0.6947368421052632,0.7263157894736842,1.0,0.6526315789473685,0.9842105263157894,0.9052631578947369,F1
17,banknote_authentication,0.0,1.0,0.9736842105263158,0.0,0.7157894736842105,0.042105263157894736,0.4,0.3894736842105263,0.9631578947368421,0.9947368421052631,0.3,0.8473684210526315,0.4263157894736842,0.2789473684210526,0.21578947368421053,1.0,Hostility
17,banknote_authentication,0.015789473684210527,0.9736842105263158,0.7789473684210526,0.5578947368421052,0.8,0.7315789473684211,0.18947368421052632,1.0,0.12105263157894737,0.7263157894736842,0.9789473684210527,0.7421052631578947,0.9052631578947369,0.6947368421052632,0.9789473684210527,0.7368421052631579,kDN
17,banknote_authentication,0.0,0.9578947368421052,0.031578947368421054,0.9631578947368421,0.9631578947368421,1.0,0.9315789473684211,1.0,0.9947368421052631,1.0,0.9105263157894737,1.0,1.0,1.0,0.9947368421052631,1.0,DCP
17,banknote_authentication,0.0,0.7894736842105263,0.2578947368421053,0.8210526315789474,1.0,1.0,1.0,1.0,0.9578947368421052,0.9842105263157894,0.9947368421052631,1.0,1.0,1.0,1.0,1.0,TD_U
17,banknote_authentication,0.0,1.0,0.0,0.0,0.9631578947368421,0.7631578947368421,0.5631578947368421,0.9157894736842105,0.9736842105263158,0.9894736842105263,1.0,0.9947368421052631,0.8631578947368421,0.9736842105263158,0.9631578947368421,0.968421052631579,CLD
17,banknote_authentication,0.9894736842105263,0.3105263157894737,0.6105263157894737,0.6947368421052632,0.23157894736842105,0.5631578947368421,0.14736842105263157,0.20526315789473684,0.21578947368421053,0.9894736842105263,0.9578947368421052,0.7473684210526316,0.43157894736842106,0.15263157894736842,0.8631578947368421,0.5842105263157895,N1
17,banknote_authentication,0.0,0.0,0.015789473684210527,0.031578947368421054,0.15789473684210525,0.4368421052631579,0.9947368421052631,0.11052631578947368,1.0,0.8631578947368421,1.0,0.9894736842105263,0.38421052631578945,0.9947368421052631,0.8789473684210526,0.8263157894736842,N2
17,banknote_authentication,0.0,1.0,0.21052631578947367,0.0,0.8263157894736842,1.0,0.9631578947368421,0.9315789473684211,0.9947368421052631,0.9894736842105263,0.968421052631579,0.9947368421052631,0.968421052631579,1.0,0.8842105263157894,0.9736842105263158,LSC
17,banknote_authentication,0.0,1.0,1.0,0.9894736842105263,1.0,1.0,1.0,0.9315789473684211,0.9789473684210527,1.0,1.0,1.0,0.9947368421052631,0.9578947368421052,0.9947368421052631,1.0,F1
6,Data3_,1.0,0.0,1.0,1.0,1.0,0.8263157894736842,1.0,0.7473684210526316,1.0,0.8315789473684211,0.9894736842105263,0.9894736842105263,0.9736842105263158,0.17894736842105263,0.9894736842105263,0.7368421052631579,Hostility
6,Data3_,1.0,0.0,0.968421052631579,1.0,1.0,1.0,1.0,1.0,1.0,0.9894736842105263,0.9789473684210527,0.9263157894736842,1.0,0.6842105263157895,0.8894736842105263,0.9736842105263158,kDN
6,Data3_,1.0,0.0,1.0,1.0,1.0,0.8263157894736842,1.0,1.0,0.9947368421052631,0.19473684210526315,1.0,0.8210526315789474,0.9947368421052631,0.4789473684210526,1.0,0.9789473684210527,DCP
6,Data3_,0.8526315789473684,0.031578947368421054,0.6368421052631579,0.7315789473684211,0.34210526315789475,0.9578947368421052,0.9736842105263158,0.7789473684210526,0.4263157894736842,0.9052631578947369,0.8421052631578947,0.6894736842105263,0.5842105263157895,0.631578947368421,0.4105263157894737,0.8894736842105263,TD_U
6,Data3_,1.0,0.0,1.0,0.9894736842105263,1.0,0.23157894736842105,1.0,0.9473684210526315,0.8263157894736842,0.12105263157894737,0.9947368421052631,0.9,1.0,0.08947368421052632,0.9842105263157894,0.3473684210526316,CLD
6,Data3_,1.0,0.0,0.9789473684210527,1.0,0.9368421052631579,0.9368421052631579,0.9894736842105263,0.9421052631578948,0.9842105263157894,0.8894736842105263,0.8421052631578947,0.9947368421052631,0.7421052631578947,0.9315789473684211,0.9421052631578948,0.9736842105263158,N1
6,Data3_,1.0,0.0,0.9421052631578948,1.0,0.9315789473684211,0.9947368421052631,0.9894736842105263,1.0,0.9789473684210527,0.9526315789473684,0.9421052631578948,1.0,0.968421052631579,0.49473684210526314,0.7578947368421053,0.9736842105263158,N2
6,Data3_,1.0,0.0,0.6947368421052632,1.0,0.8894736842105263,1.0,1.0,0.9947368421052631,0.5,0.9157894736842105,0.7842105263157895,0.9842105263157894,0.9421052631578948,0.9578947368421052,1.0,0.9842105263157894,LSC
6,Data3_,0.6052631578947368,0.21052631578947367,0.7578947368421053,0.7842105263157895,0.8842105263157894,0.5263157894736842,0.5684210526315789,0.4631578947368421,0.6263157894736842,0.5684210526315789,0.2789473684210526,0.8105263157894737,0.8947368421052632,0.9052631578947369,0.7263157894736842,0.8,F1
4,Data1_,1.0,0.0,1.0,1.0,1.0,0.9947368421052631,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,Hostility
4,Data1_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2894736842105263,1.0,1.0,kDN
4,Data1_,1.0,0.0,1.0,1.0,1.0,0.7789473684210526,1.0,1.0,1.0,0.005263157894736842,1.0,1.0,1.0,0.010526315789473684,1.0,1.0,DCP
4,Data1_,0.9368421052631579,0.08421052631578947,1.0,1.0,0.4263157894736842,1.0,1.0,1.0,0.7421052631578947,0.9473684210526315,0.9157894736842105,1.0,0.5105263157894737,0.9736842105263158,0.5842105263157895,0.9052631578947369,TD_U
4,Data1_,1.0,0.0,1.0,1.0,1.0,0.9368421052631579,1.0,1.0,1.0,0.005263157894736842,1.0,1.0,1.0,0.0,1.0,1.0,CLD
4,Data1_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894736842105263,1.0,1.0,1.0,N1
4,Data1_,1.0,0.0,1.0,1.0,0.9368421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5894736842105263,0.9947368421052631,1.0,N2
4,Data1_,1.0,0.0,1.0,1.0,0.2789473684210526,1.0,1.0,1.0,0.04736842105263158,0.9157894736842105,1.0,1.0,0.15789473684210525,0.5210526315789473,1.0,1.0,LSC
4,Data1_,0.8263157894736842,0.2736842105263158,0.35789473684210527,0.9789473684210527,0.0,0.23684210526315788,0.5,0.3157894736842105,0.17894736842105263,0.26842105263157895,0.7789473684210526,0.38421052631578945,0.07894736842105263,0.6894736842105263,0.7526315789473684,0.49473684210526314,F1
1,Data11_,1.0,0.0,1.0,1.0,1.0,0.9947368421052631,1.0,1.0,1.0,0.6105263157894737,0.9947368421052631,1.0,1.0,0.005263157894736842,1.0,0.8157894736842105,Hostility
1,Data11_,1.0,0.0,1.0,1.0,1.0,1.0,0.9947368421052631,1.0,1.0,0.6105263157894737,0.9947368421052631,0.9894736842105263,1.0,0.5210526315789473,1.0,1.0,kDN
1,Data11_,1.0,0.0,1.0,1.0,1.0,0.9894736842105263,1.0,0.9947368421052631,1.0,0.7368421052631579,1.0,0.968421052631579,0.9368421052631579,0.1368421052631579,1.0,0.9210526315789473,DCP
1,Data11_,0.4,0.0,0.35789473684210527,0.9789473684210527,0.3,0.6736842105263158,0.5263157894736842,0.6684210526315789,0.6,0.9578947368421052,0.9157894736842105,0.968421052631579,0.6052631578947368,0.7736842105263158,0.7,0.4631578947368421,TD_U
1,Data11_,0.0,0.0,0.7052631578947368,0.7210526315789474,0.6210526315789474,0.4368421052631579,1.0,0.9894736842105263,0.9263157894736842,0.12105263157894737,0.8842105263157894,0.9263157894736842,0.8736842105263158,0.0,0.9736842105263158,0.9473684210526315,CLD
1,Data11_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9894736842105263,1.0,1.0,1.0,0.7894736842105263,1.0,0.9947368421052631,N1
1,Data11_,1.0,0.0,1.0,1.0,0.9947368421052631,1.0,0.9947368421052631,0.9894736842105263,1.0,0.7789473684210526,0.9947368421052631,1.0,0.9736842105263158,0.3684210526315789,0.9526315789473684,0.9894736842105263,N2
1,Data11_,1.0,0.0,0.9052631578947369,1.0,0.6684210526315789,0.9421052631578948,0.9894736842105263,0.9947368421052631,0.9,0.6368421052631579,1.0,0.9052631578947369,0.2,0.6105263157894737,0.8789473684210526,0.9368421052631579,LSC
1,Data11_,0.9789473684210527,0.0,0.24210526315789474,0.9894736842105263,0.43157894736842106,0.9894736842105263,0.3631578947368421,0.9947368421052631,0.9421052631578948,0.9473684210526315,0.7,0.7421052631578947,0.15263157894736842,0.9736842105263158,0.9526315789473684,0.8736842105263158,F1
8,Data5_,1.0,0.0,1.0,1.0,1.0,0.9947368421052631,1.0,1.0,0.9947368421052631,0.8473684210526315,0.9421052631578948,0.9631578947368421,0.9947368421052631,0.8789473684210526,1.0,0.968421052631579,Hostility
8,Data5_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9789473684210527,0.9210526315789473,1.0,1.0,kDN
8,Data5_,1.0,0.0,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,0.5894736842105263,1.0,1.0,0.9894736842105263,0.08947368421052632,0.9947368421052631,0.9578947368421052,DCP
8,Data5_,0.08421052631578947,0.0,0.7631578947368421,1.0,1.0,1.0,0.9526315789473684,0.8947368421052632,0.8789473684210526,1.0,0.6947368421052632,0.9526315789473684,0.6,0.9578947368421052,0.5894736842105263,0.9210526315789473,TD_U
8,Data5_,1.0,0.0,1.0,1.0,1.0,0.8578947368421053,1.0,1.0,1.0,0.30526315789473685,1.0,0.9947368421052631,1.0,0.005263157894736842,0.9894736842105263,0.9789473684210527,CLD
8,Data5_,1.0,0.0,1.0,1.0,1.0,1.0,0.9842105263157894,1.0,0.9894736842105263,1.0,1.0,1.0,0.9842105263157894,1.0,1.0,1.0,N1
8,Data5_,1.0,0.0,1.0,1.0,1.0,0.8578947368421053,0.9894736842105263,0.9894736842105263,0.9263157894736842,0.5947368421052631,1.0,1.0,0.8473684210526315,0.6947368421052632,0.9736842105263158,0.8210526315789474,N2
8,Data5_,1.0,0.0,1.0,1.0,1.0,0.8947368421052632,1.0,1.0,0.9631578947368421,0.5210526315789473,0.9473684210526315,0.9789473684210527,0.9842105263157894,0.3105263157894737,0.9947368421052631,0.9789473684210527,LSC
8,Data5_,0.6157894736842106,0.3368421052631579,0.9105263157894737,1.0,0.9736842105263158,1.0,0.6789473684210526,1.0,0.47368421052631576,1.0,0.9631578947368421,0.9789473684210527,0.9473684210526315,0.9421052631578948,0.8947368421052632,0.9789473684210527,F1
3,Data13_,1.0,0.0,1.0,1.0,1.0,0.9947368421052631,1.0,1.0,1.0,0.5105263157894737,1.0,0.9473684210526315,1.0,0.3894736842105263,1.0,0.9894736842105263,Hostility
3,Data13_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kDN
3,Data13_,1.0,0.0,1.0,1.0,1.0,0.9736842105263158,1.0,1.0,1.0,0.9263157894736842,0.9421052631578948,1.0,1.0,0.15263157894736842,0.9789473684210527,0.8789473684210526,DCP
3,Data13_,0.9736842105263158,0.4421052631578947,1.0,1.0,1.0,1.0,0.9263157894736842,0.9842105263157894,1.0,0.9421052631578948,0.9789473684210527,1.0,0.7105263157894737,0.8947368421052632,0.4105263157894737,1.0,TD_U
3,Data13_,0.15789473684210525,0.0,0.9947368421052631,0.8947368421052632,1.0,0.8368421052631579,0.9736842105263158,0.9894736842105263,1.0,0.06842105263157895,0.8052631578947368,0.9052631578947369,0.9368421052631579,0.1631578947368421,1.0,0.9842105263157894,CLD
3,Data13_,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N1
