,dataset,n_ensemble,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme,weights
3,Data13_,average,0.8836516666666667,0.011771427183214184,0.86382,0.015673990067233013,0.8882883333333333,0.008603984556073516,0.8864466666666666,0.010209233217779431,0.8895816666666666,0.010061658547431183,0.8854566666666667,0.013001852481507046,0.8869516666666667,0.014441738629677705,0.8870333333333333,0.012480207406557267,0.8894316666666667,0.010820829913902534,0.8828016666666667,0.014137442894652746,0.885695,0.014632223139045934,0.8865383333333334,0.014050592125124328,0.8877916666666666,0.009806681502214913,0.8835250000000001,0.013162093247684591,0.8894083333333334,0.01342127852019325,0.8875350000000001,0.014181959931259676,CLD
4,Data1_,average,0.7495708333333333,0.01812102069272242,0.6429675,0.01907995369745512,0.7348858333333333,0.01486872129775921,0.7333241666666668,0.01521956288298717,0.7202625,0.00704491825043892,0.7098866666666666,0.01477445398000601,0.72772,0.016482770373153363,0.7258741666666667,0.015732277226471036,0.71857,0.008525455831637383,0.6952174999999999,0.01461144072245007,0.7231525000000001,0.011907517915934706,0.7147924999999999,0.013906835089610025,0.7177141666666667,0.007423292583775412,0.6918433333333333,0.01332132515860195,0.7173883333333333,0.014688710508088822,0.7130258333333334,0.01610462154155222,CLD
5,Data2_,average,0.8799033333333334,0.0234164596471952,0.8641200000000001,0.012883658334232283,0.8906050000000001,0.01591431674783755,0.8890583333333333,0.01663168956172903,0.8903116666666666,0.008871758881074197,0.8830716666666667,0.01326844219143732,0.89156,0.013299652491610454,0.88994,0.015933859552626245,0.892865,0.005913995201097342,0.8843866666666667,0.014290061052262689,0.89291,0.011852464217354829,0.8875033333333333,0.012131688989771617,0.8909366666666666,0.011070323324798747,0.8839883333333333,0.008477361370456885,0.8892533333333332,0.01302257743622399,0.88792,0.01180062335140245,CLD
6,Data3_,average,0.69818,0.036812692453524136,0.5502600000000001,0.04541421784192336,0.690175,0.020116568273099444,0.68112,0.03089561912642483,0.6875749999999999,0.03761279898511896,0.65452,0.036394350038023354,0.68072,0.037702892013092855,0.671835,0.0383678268484188,0.668445,0.026373826471751557,0.65179,0.04136448525516026,0.672145,0.042317914134596374,0.670725,0.04238560819570598,0.681725,0.03293758224990983,0.6459900000000001,0.04318933458350964,0.6731900000000001,0.034297105814629254,0.6573950000000001,0.034622621424548396,CLD
7,Data4_,average,0.9369133333333334,0.021685502741591055,0.9456133333333334,0.024940163597226058,0.9480133333333334,0.020627801958863642,0.9476,0.022000255624969833,0.9472400000000001,0.023173978709050788,0.9465233333333333,0.023804505415482312,0.94808,0.023271459051744273,0.9478266666666667,0.025542316921502037,0.9502633333333332,0.02402706869379374,0.9481866666666667,0.023242904406775483,0.9494400000000001,0.025514623344683622,0.9485033333333334,0.025746505004702616,0.9500866666666665,0.024483698189765934,0.9472866666666667,0.02362051420545825,0.9488233333333334,0.024252288100514222,0.9505833333333332,0.0238877611529906,CLD
8,Data5_,average,0.8972549999999999,0.02606721693837103,0.8700816666666666,0.025015006399902104,0.8920616666666666,0.02474861649897212,0.8921416666666667,0.02776338881818225,0.8906616666666666,0.015971690216755735,0.8841166666666667,0.026643997095302706,0.8906149999999999,0.02411692159753717,0.8867983333333334,0.025895731814233883,0.8881666666666667,0.02297280337914025,0.8823383333333333,0.024936011806870252,0.8882316666666666,0.024226803704518886,0.887325,0.025679737011931034,0.8881366666666666,0.024984051828305855,0.8790950000000001,0.027368426141585474,0.8876466666666667,0.02572758837500214,0.8861266666666667,0.02299894254966836,CLD
9,Data6_,average,0.9109633333333333,0.02856763308221474,0.9022166666666667,0.024046341951456243,0.9212066666666666,0.024038174779561657,0.9183100000000001,0.024401245042167282,0.9208966666666667,0.021587645404211365,0.9149333333333333,0.020337997759193496,0.9195166666666666,0.023334836022367453,0.9171933333333334,0.02132478843456284,0.91797,0.015604931198805657,0.9144566666666667,0.019357727369326904,0.9167133333333334,0.01982613603532929,0.9171366666666667,0.02456836522127964,0.9169533333333334,0.01398114578860968,0.9126566666666668,0.02037061603276789,0.9191233333333334,0.020544961224098338,0.9174033333333332,0.020788087294693343,CLD
10,Data7_,average,0.9232866666666668,0.01712884419880233,0.9453966666666667,0.01775492545798161,0.9482733333333333,0.0076146790956435105,0.9452016666666667,0.012495491134184612,0.9574349999999999,0.01011333085617356,0.9538866666666667,0.013455593922253534,0.9547233333333333,0.013028350810732675,0.9550316666666666,0.012817438164230399,0.957405,0.009889221839115933,0.9497950000000001,0.014029156460951259,0.9574799999999999,0.011054331493758326,0.9553666666666666,0.012262466897781628,0.9569266666666667,0.009745158420348711,0.9511966666666667,0.014439436928235499,0.9568266666666666,0.012804499070505015,0.955505,0.012480072219880985,CLD
11,Data8_,average,0.9048,0.011380519296471787,0.89614,0.01786993304422388,0.9104420000000001,0.01421061232923158,0.90916,0.014842810689614502,0.91369,0.012784683596059504,0.909246,0.0162998606357692,0.913188,0.011943719616020204,0.911012,0.013860723109916812,0.9132039999999999,0.00691852704591198,0.9066679999999999,0.017480447478041217,0.9131959999999999,0.013460282568732374,0.909644,0.015147179185155896,0.9139539999999999,0.005978239561185813,0.9039539999999999,0.017040815209369634,0.9105580000000001,0.012092798214309631,0.9115179999999999,0.015807153397735016,CLD
12,Data9_,average,0.88004,0.023405806476304507,0.8765050000000001,0.03263450409359649,0.890005,0.021140673580334047,0.8860325,0.025690121397204,0.8866075000000001,0.024731396950159294,0.8862350000000001,0.029133010333719817,0.89091,0.026806152660982713,0.8877250000000001,0.02465385132754034,0.89146,0.01744856934835567,0.887505,0.02836601285381944,0.891375,0.02994533027785516,0.8883675,0.02734150552710091,0.889315,0.013907239393640379,0.88556,0.029528856652775715,0.889435,0.026926573127760114,0.8915075,0.028813643274347135,CLD
13,WineQualityRed_5vs6,average,0.7353924936386769,0.03877164018310928,0.7440619939856582,0.04138624338002053,0.7898208420078648,0.0362484318062679,0.7783411114966458,0.031539462253322596,0.7938804938699977,0.03127905789455409,0.797294240111034,0.026629285861238874,0.7939682801295396,0.0327480221801971,0.7961994853111265,0.022882900262369946,0.793584923664122,0.03596998101600502,0.8030005493869997,0.02938532278298933,0.7942272727272727,0.034157110970528,0.795739850798057,0.031301504918095614,0.7970994679620634,0.03400843943531674,0.7998358489474902,0.037527399037551104,0.7939035970390933,0.03252059060113722,0.7959685403654869,0.02577383935521233,CLD
14,Yeast_CYTvsNUC,average,0.63950468164794,0.03866173675546556,0.6163869538077403,0.030754284193542158,0.6861052434456929,0.04813647874719891,0.6742541822721598,0.04382734699086685,0.6886835830212235,0.0616189614189331,0.6796828963795256,0.04382169282421903,0.6773741573033708,0.052112048544820995,0.6729745318352061,0.0437178522664151,0.6883016853932584,0.05019075608258155,0.6827292759051186,0.04962481383050637,0.6750666042446941,0.05242723396037917,0.6893370162297129,0.049503836442046784,0.6835322097378277,0.04650236201827874,0.682701997503121,0.053096714057206625,0.6842582397003746,0.053745274840819916,0.6848573657927591,0.044037712938809405,CLD
15,arrhythmia_cfs,average,0.7957096618357489,0.06234063462461045,0.8036816425120773,0.0581748608752628,0.8331705314009662,0.057116308400046646,0.7975743961352657,0.05457748386890172,0.8449111111111111,0.04766160964301501,0.8142876811594203,0.04693739768389645,0.8468801932367149,0.056396411349368625,0.8316113526570048,0.05784203758208816,0.8406847826086957,0.046308534250462545,0.8239669082125605,0.04805684510862601,0.8491171497584541,0.050540538487162626,0.8242466183574879,0.047415620108975244,0.8434318840579711,0.056866052732624454,0.8242342995169082,0.04178710896633673,0.837053381642512,0.050832373473380814,0.8306992753623189,0.06162390702911164,CLD
16,bands,average,0.667962087087087,0.03688547373989783,0.6263742492492493,0.05102240649202221,0.7367094594594594,0.04899142681312821,0.7158986486486486,0.054475901789268456,0.7274568318318319,0.05524745233867763,0.7116715465465465,0.05379336484790026,0.7306764264264264,0.05419667470696669,0.7191948198198199,0.05735816001247894,0.7276839339339339,0.058493032977527726,0.718143018018018,0.05280758409643254,0.7215337837837837,0.05700713921015159,0.7287533783783783,0.051048096096566874,0.7290555555555556,0.048278149846977494,0.73631493993994,0.0521580168336824,0.7256876876876877,0.054815231833505396,0.729432057057057,0.04835595609390379,CLD
17,banknote_authentication,average,0.9448415053422194,0.0415497637104203,0.9940813762826616,0.007521797172388254,0.9829837088754892,0.020143575566298186,0.9798584047392364,0.015525465475907057,0.988744895800275,0.013148630585726493,0.9880805564371099,0.013820425991717565,0.9883037924468422,0.013629126957564968,0.9891654765682852,0.014751047084420339,0.9898151644980431,0.012984944657052824,0.9900184597482281,0.012290708036908193,0.9910098645932508,0.012709237854420961,0.990756505871152,0.011961487090229778,0.9890453559716492,0.01354348402092374,0.9896307785888078,0.012982048826929816,0.9911233999788426,0.013137215721729701,0.9907435470221095,0.012721758842298687,CLD
18,breast-w,average,0.9440537267080745,0.02297774426683931,0.9545151138716355,0.014440761732647935,0.9555020703933746,0.012247602548134527,0.9594090062111802,0.014600844616949857,0.9562768115942029,0.012086906813568579,0.9582569358178055,0.01767654799815806,0.9555137681159419,0.013662161753179058,0.9591641821946171,0.014468165445472875,0.9546677018633539,0.014872181522110334,0.9571682194616977,0.01690739318733459,0.9601322981366459,0.014173923076072433,0.9608085921325052,0.01519823131118423,0.9593217391304347,0.014505323083627484,0.9579,0.01445865128817424,0.9590365424430641,0.014241583499818926,0.9621944099378882,0.013952373270769475,CLD
19,bupa,average,0.6975075630252101,0.08024315234764406,0.6286705882352941,0.06018365597545637,0.7313953781512604,0.0797902893482552,0.724122268907563,0.07894024265977366,0.7315634453781513,0.08080720796230277,0.7222735294117648,0.061751530506599026,0.7311403361344538,0.08101981711233343,0.7301214285714286,0.07730609164406425,0.7306567226890757,0.07140311187801089,0.7297781512605042,0.06853086870252405,0.7262575630252102,0.07889336983202663,0.7329546218487395,0.07976703884815775,0.7178340336134454,0.07475448199764351,0.7249915966386554,0.07005758554818997,0.723527731092437,0.08008481669648333,0.739427731092437,0.08131085333906754,CLD
20,contraceptive_LS,average,0.6277200980392157,0.05849102524516765,0.527335294117647,0.05829791966710446,0.6220597338935574,0.06566942089567189,0.6288186974789916,0.0644330307938381,0.614842787114846,0.05390663252990471,0.6261577030812324,0.06061389201807818,0.625337675070028,0.06241260876420876,0.6166863445378151,0.05597023990847706,0.6144502801120448,0.059319147484053314,0.61468081232493,0.05092927684658649,0.6241209383753502,0.0633950967729533,0.6259640056022409,0.061141700025817806,0.6208016806722689,0.061494502842619425,0.6134908263305322,0.048005077744427575,0.6208692577030813,0.05749961481977616,0.6162672969187676,0.052633519370374734,CLD
21,contraceptive_NL,average,0.7449524269759451,0.03911924478920746,0.672368610395189,0.03278112806202393,0.7400337736254294,0.03185874878936267,0.741798324742268,0.03096570462452605,0.7432288981958763,0.03356444367391597,0.7352518792955327,0.028943735691803803,0.7357556915807559,0.03470198880559592,0.7433459514604812,0.031059211732503363,0.7397561748281787,0.03368935564638836,0.7390899914089347,0.031102523616702724,0.7344822809278351,0.028682063215919137,0.74323158290378,0.027112620795170583,0.7293855777491409,0.034571050718054594,0.7352979488831615,0.02627275700637934,0.7327175687285223,0.03646512608795032,0.7385561103951891,0.027812640812786452,CLD
22,contraceptive_NS,average,0.6603947368421053,0.0282196344285017,0.5896447368421053,0.050478426986350494,0.6525394736842105,0.062053565834454094,0.6441798245614035,0.04074533548900477,0.6514912280701755,0.048222980290771114,0.6585131578947369,0.05234618021258228,0.6445394736842105,0.049539999232739725,0.6578070175438596,0.04833693946399933,0.6431754385964912,0.04138490182624152,0.6584035087719299,0.04683137970969078,0.651298245614035,0.04332580461555623,0.6559385964912281,0.05228949892184215,0.6544342105263158,0.05016070729839985,0.6567061403508773,0.051430762319348754,0.6507543859649122,0.039235705659196915,0.6523815789473685,0.05765840709034234,CLD
23,credit-g,average,0.7538800000000001,0.03396640853285141,0.7377800000000001,0.05411470425181117,0.76333,0.046619041598422006,0.762995,0.037199721151501,0.76354,0.041711861555056205,0.7690950000000001,0.029659264936801245,0.7637950000000001,0.04262675000275792,0.768925,0.038010800718577674,0.7684300000000001,0.043507268094664785,0.7599250000000001,0.0320485043238657,0.7624850000000001,0.04232700278435335,0.7632850000000001,0.04043179823348417,0.7649750000000001,0.03099276690665733,0.755145,0.033132996884098945,0.7569800000000001,0.041020903760878975,0.76362,0.03665120236821314,CLD
24,diabetes,average,0.769836978810663,0.05366964423023312,0.7245761278195489,0.05576077580698346,0.7698548359535202,0.055782107991655644,0.7653802973342446,0.04810143443743471,0.7638048530416951,0.05152480768315094,0.7566816473000684,0.06177649115943895,0.7655501537935748,0.05470273389575789,0.7624867566643883,0.05883330268559077,0.7663622693096377,0.05315580985963548,0.7523295454545454,0.05788193314888058,0.7663277511961722,0.05436721868626252,0.7574430963773069,0.057382445841937094,0.7732147983595352,0.05492933235151053,0.7473157040328092,0.056983549667766836,0.7643098086124402,0.05932016886666367,0.7604708646616541,0.0592263336321556,CLD
25,diabetic_retinopathy,average,0.6886158920539731,0.05013613151219861,0.6289796851574213,0.03905170950096368,0.6837009745127436,0.049774816077885066,0.6860654047976011,0.03567217063834411,0.6936757496251874,0.03985908971140959,0.6772159670164918,0.03380557039926785,0.6867566341829086,0.05126514076321126,0.6897238755622189,0.04353527400777275,0.6905414542728636,0.050007046262232506,0.6773962143928035,0.038929444498480605,0.6917606821589206,0.04383484662618137,0.6887835082458771,0.045075525114519725,0.6880648425787106,0.050873633092971014,0.6732288980509744,0.04463417504238815,0.6879337706146927,0.04406939534100398,0.6851826461769116,0.05318986025557503,CLD
26,hill_valley_without_noise_traintest,average,0.5732596870342772,0.04083231944834645,0.5707110147676466,0.026403562260195863,0.635699871291153,0.061737289895355714,0.6211674908548978,0.05550851689230043,0.6303131012057986,0.054547660078123617,0.6259660615092806,0.06399633066465955,0.6336934019780517,0.06069818600525893,0.6324831323668879,0.060715236165996445,0.6324631147540983,0.052276716901806755,0.6292118276656279,0.05001424710121219,0.6303991667795692,0.05224381697870429,0.6327585354288037,0.05332437902530694,0.6306190556835117,0.06148499982691544,0.6277521677279502,0.05469815205547748,0.6374604050941607,0.057987660962893026,0.6320828817233437,0.06151314852304651,CLD
27,ilpd,average,0.7177312462189959,0.028957234613328917,0.6950545977011494,0.06275029819119256,0.7131574410163339,0.029682143141175548,0.7196904113732607,0.03504626946209324,0.7149271022383544,0.04512385450221408,0.7168921657592258,0.047229068603376376,0.7202047791893527,0.047082675656846575,0.7142152147610404,0.0426170911991048,0.7326401996370235,0.04584495100088518,0.7118770417422867,0.06135664635997222,0.720769056261343,0.041500150380113086,0.7063901996370235,0.050271237628896015,0.7191353599516032,0.045416755095295705,0.7123511796733213,0.04522582626928682,0.723970054446461,0.04616279003729058,0.709407441016334,0.04783333706524773,CLD
28,ionosphere,average,0.9162813492063492,0.047472172602473266,0.9242988095238094,0.03902347829501798,0.9348591269841269,0.039746978357703903,0.9224047619047617,0.04119892175176807,0.9214384920634919,0.035354158212967474,0.9142396825396824,0.041920194579252154,0.9259484126984127,0.038059546538976564,0.9198777777777778,0.04248977424765183,0.9206873015873015,0.03907531888706245,0.9106992063492063,0.046444082188737565,0.9265698412698411,0.0377307113177,0.9177857142857142,0.04213610108793993,0.9221555555555555,0.043762464140286166,0.9086896825396826,0.04232600008359147,0.9211396825396824,0.04002616316957095,0.9253202380952381,0.04485603971241333,CLD
29,mammographic,average,0.8273373493975903,0.060057078583762344,0.7257650602409639,0.03821175084067132,0.8107590361445783,0.053333601299433646,0.8022710843373494,0.0531856831752687,0.8068373493975903,0.055258889340483515,0.7685,0.04228447180231863,0.8023012048192771,0.048242774581122125,0.7946445783132531,0.047463464848450675,0.8018493975903614,0.05083820522464005,0.7695421686746988,0.04744356976892111,0.8006867469879517,0.054108323535660585,0.7883433734939759,0.044682796706319756,0.7920301204819278,0.04926171216657142,0.7621746987951807,0.0419128917310936,0.7978614457831326,0.047448675043098694,0.7871987951807229,0.04977455576153561,CLD
30,phoneme,average,0.8501940182789073,0.016103799765535946,0.9093059611829944,0.011167811631938265,0.8917342609707675,0.017056286035632494,0.8863302782912302,0.015569327558241742,0.9012058413774219,0.015122200197558586,0.9050864756623537,0.01136396243131756,0.9037936588621893,0.013701413518716045,0.9024844235640447,0.014428511377944589,0.906414231190525,0.014452078712743845,0.9096533528445266,0.011838960883606274,0.9064647155473403,0.014088740576310634,0.9099398319298966,0.01430706903965276,0.9052419644690901,0.012811492263031792,0.9090854744300678,0.011673870255206005,0.906113418224139,0.013127001052640119,0.9097589477647703,0.013841322183406689,CLD
31,pima,average,0.7584266917293233,0.04268582868209735,0.7386085099111415,0.06413659691947861,0.7550415242652084,0.046721116627512736,0.7619433526999316,0.043381887975515926,0.7626718215994532,0.043943032943762325,0.7466863465481888,0.042313395539528356,0.7575337491455914,0.04876163869530382,0.7620586978810664,0.04556221315456311,0.7580638243335612,0.04127131298282797,0.7508051093643199,0.04874664686404835,0.7571296992481202,0.04023876321205244,0.7604295112781955,0.04813139941772676,0.7558229665071771,0.04702895742640798,0.749397129186603,0.05534330416705764,0.757726076555024,0.040057263455942745,0.7628427887901573,0.04867743970795363,CLD
32,segment,average,0.9455822510822511,0.010891898207921923,0.9744740259740259,0.011305575196617214,0.9701623376623377,0.012288017083962505,0.9703376623376623,0.011067702748395185,0.9741601731601732,0.011624007962378344,0.9757748917748919,0.012903258536576298,0.9741774891774891,0.012408903029163065,0.9726168831168832,0.010144576991532959,0.9741385281385281,0.011494161355141032,0.9773593073593073,0.011707298138209777,0.9748614718614719,0.012276377491491342,0.9759199134199135,0.011087629389100385,0.9747489177489177,0.011971940235810528,0.9755930735930736,0.012720064045810024,0.9733463203463204,0.013049042577957486,0.9771774891774893,0.011241637046289084,CLD
33,sonar,average,0.7383119047619047,0.058561481573311154,0.7704797619047619,0.09242097493453164,0.7599904761904761,0.05743509482055465,0.7218464285714287,0.0838116239743919,0.7889428571428572,0.06576883276548902,0.7552916666666667,0.0736039980157571,0.7882369047619048,0.06344045086636638,0.7731380952380953,0.06622070657968399,0.7923309523809523,0.0742600887614797,0.7747119047619048,0.07008920028797719,0.8083595238095238,0.057860067631330975,0.7945607142857143,0.06076964476576897,0.7940214285714284,0.0681203337921858,0.7800964285714285,0.07346177952344013,0.7959071428571428,0.06810014677076329,0.7862928571428571,0.0511720318242211,CLD
34,spambase,average,0.9346045727953016,0.01630360284513535,0.9435495098039216,0.012422764042487162,0.9432254333617505,0.013640792237468353,0.9437814104385716,0.012981301642623897,0.9433436961257934,0.013996246813962776,0.9458047030406366,0.013578694489534209,0.945125911717344,0.013740997576715376,0.9452213389220422,0.012865037857987087,0.9449449393767169,0.012620752314037427,0.9474704864071232,0.013304856147591288,0.9449219877806194,0.013494347495035008,0.9466084327934072,0.013597440686313937,0.9434903594771242,0.01355620092114871,0.9460685966657195,0.013083166764466726,0.9455099104859335,0.013698305386795584,0.9462053092734679,0.012813836718578293,CLD
35,teaching_assistant_LH,average,0.6356272727272727,0.12037216321437218,0.5555545454545454,0.1082944931439485,0.6621227272727271,0.08919768766193925,0.6339863636363636,0.07846797656144529,0.6842772727272727,0.07067890103184107,0.6067863636363636,0.07214521212329333,0.6737681818181818,0.07765151991406713,0.6603954545454545,0.09586500862119339,0.6875363636363636,0.08006796032333145,0.5923136363636363,0.10030676885924615,0.6842272727272727,0.07702701811390839,0.654440909090909,0.07139323854038873,0.6840727272727273,0.0830210476677808,0.5981227272727273,0.08348079636871787,0.681640909090909,0.07674799175572798,0.6823772727272727,0.08042956631922499,CLD
36,teaching_assistant_LM,average,0.6379666666666667,0.13017003397279678,0.5792611111111111,0.11615741938280669,0.6263833333333334,0.1072123432401821,0.6355555555555555,0.11874561721508145,0.6443888888888888,0.11903121960208385,0.6371611111111111,0.12051979061393484,0.6467111111111111,0.1115430164182942,0.6329388888888888,0.11760624410078327,0.6543555555555556,0.1261748902078831,0.6319277777777778,0.12297272261358197,0.6356166666666667,0.11498641761440867,0.6363,0.12345398571578968,0.6385722222222222,0.1233164080677701,0.6320277777777777,0.12432833333979666,0.6338333333333334,0.11168115364623006,0.6586111111111111,0.12080439195692975,CLD
37,teaching_assistant_MH,average,0.7232772727272727,0.2017776953574554,0.6474590909090909,0.16677345430188098,0.7165181818181818,0.21005388616440787,0.6845954545454545,0.19743579289470378,0.7188181818181818,0.18503356860846762,0.7193545454545455,0.16786167241686623,0.7370545454545454,0.186744651356818,0.7104909090909091,0.1887693214330559,0.7263636363636364,0.18091243341611077,0.7066409090909092,0.1692946455833606,0.7263409090909092,0.17870547095095776,0.7059681818181818,0.1765478954908784,0.7252409090909091,0.17579668104842847,0.6944590909090909,0.17673915337072713,0.7257681818181818,0.1739926393924004,0.7255363636363638,0.17145904113313867,CLD
38,titanic,average,0.7873655314151498,0.023510342052158247,0.7223592190252495,0.03044313268157991,0.8027004991192014,0.027139858078318854,0.8005360540223135,0.02461377677028842,0.7971312977099236,0.02961790349219368,0.7925835877862595,0.026904223571520246,0.7967691720493248,0.0282787640638432,0.7926192601291838,0.03031688929966275,0.7985308573106283,0.031529970384823594,0.7869327950675279,0.033881246664883166,0.7981834997064005,0.03122349634840603,0.7988665883734586,0.02581423601081677,0.7969194362889018,0.031012708822489552,0.7862290369935409,0.02496737494663703,0.7949249559600705,0.02956128079064325,0.794047504403993,0.029445581374260454,CLD
39,vertebral_column,average,0.8234193548387096,0.05854178810644526,0.8276612903225806,0.06533348195616476,0.8296612903225806,0.05956182517544883,0.8323709677419354,0.07399585967278172,0.8289193548387097,0.058122736469126225,0.8405,0.07529678625528943,0.8268387096774193,0.06875299144556578,0.8403387096774193,0.0701047907267104,0.8333225806451613,0.0640339261048414,0.8358225806451612,0.060119604665407674,0.830725806451613,0.0662949892678392,0.8347580645161291,0.07161117145731011,0.8295322580645161,0.07087900516296575,0.8308064516129032,0.05738740735146695,0.8306129032258065,0.06217713058743524,0.8385483870967743,0.08147400465344483,CLD
40,wdbc,average,0.9383850250626565,0.027445728196262807,0.9608114035087719,0.023462984673242638,0.9532003446115289,0.020021378523073233,0.9524114974937343,0.02266755575988786,0.956736685463659,0.024840703590730498,0.9581450501253133,0.024858254345950303,0.9568265977443609,0.02343913413409334,0.959486215538847,0.02554981331994824,0.9592813283208019,0.02554543238540699,0.9601477130325814,0.024128879345345387,0.9581499060150375,0.022611375036967002,0.9584650689223057,0.02470852470318964,0.9594495614035087,0.021789754248368945,0.9580059523809524,0.021404915942085493,0.9595899122807016,0.02471876303116619,0.9597656641604009,0.027550633430248852,CLD
0,Data10_,average,0.9006416666666667,0.016473980162684386,0.883475,0.018156909756615037,0.9027250000000001,0.014150048956075684,0.90329,0.01661714448554334,0.9030549999999999,0.008433717916684695,0.9034300000000001,0.015982753550386496,0.9004633333333334,0.013485331965942952,0.9014583333333333,0.01496037064980832,0.8988349999999999,0.014555577137820942,0.8999033333333334,0.015451797165666616,0.8977266666666667,0.015272942990248317,0.89788,0.01769572540677193,0.89896,0.015518756958233161,0.8974166666666666,0.01610211421864256,0.897915,0.01518358905917214,0.8979933333333334,0.01607962669213493,N1
1,Data11_,average,0.8584274999999999,0.017608245609592434,0.8322400000000001,0.021536935071901596,0.85313875,0.011645173921791626,0.8591325000000001,0.021755476511084195,0.85484875,0.012629218688178479,0.85372625,0.020669686109328046,0.8522475,0.020138835750290983,0.8527275,0.02180328690125429,0.8517175,0.02105168330847518,0.849325,0.021886918613805064,0.8519125,0.021018718214036523,0.85341375,0.01939722495733416,0.8511974999999999,0.011716815963653357,0.8474062499999999,0.02379124166025528,0.8516125,0.022570839096992867,0.851195,0.022976089082186835,N1
2,Data12_,average,0.9625933333333333,0.009176412435363143,0.9774683333333333,0.007915076175181167,0.9714333333333333,0.005830083302232066,0.97312,0.005159386423349246,0.9704349999999999,0.006339203281214468,0.977005,0.0068447141263305285,0.9755216666666666,0.00643254471266445,0.9766983333333333,0.006714239046908649,0.9719599999999999,0.0059858588241752785,0.976535,0.006335040077733909,0.9777549999999999,0.006651585301460149,0.9764033333333333,0.006799876951978526,0.9765516666666667,0.006598626941539516,0.9763316666666667,0.00693994204192906,0.9769916666666667,0.006573164790978381,0.97638,0.005486809053630998,N1
3,Data13_,average,0.8964833333333333,0.013582482440151391,0.8718866666666666,0.0160822821055878,0.8962533333333333,0.008726515769225989,0.8975583333333332,0.014879542189610032,0.895545,0.01021233680298071,0.8960899999999999,0.011418931834888124,0.8926483333333333,0.012472796662778665,0.896775,0.012657991579339422,0.8935433333333332,0.01011010999572752,0.8929016666666666,0.014634920093448413,0.8918599999999999,0.011918389862955524,0.891805,0.014143690977834274,0.8955233333333333,0.008901879233835792,0.8927533333333334,0.014339540926832666,0.8902450000000001,0.011635667667158017,0.89191,0.01243720830162198,N1
4,Data1_,average,0.7232333333333334,0.012089427525738971,0.6889700000000001,0.014987994969116547,0.7179375,0.014118474267024424,0.7271058333333333,0.01099741229380291,0.7133683333333333,0.007165120189127698,0.7207858333333332,0.010884016081506444,0.7133425,0.01443947755287295,0.7195616666666667,0.01278621058796623,0.7130708333333334,0.005774559218833065,0.7170758333333334,0.012784957531892889,0.7127,0.012355030592564624,0.7194733333333333,0.011672365734581405,0.7116841666666667,0.0067554534580714755,0.715045,0.012686834380286395,0.7118616666666666,0.011744914602339207,0.7153825,0.013620465917887492,N1
5,Data2_,average,0.890085,0.014570672846748213,0.87523,0.011759968703360267,0.8926333333333334,0.012991797191318044,0.8923433333333334,0.01474944565591364,0.89271,0.00786225252547918,0.8918433333333333,0.012408585271643064,0.8900066666666666,0.013170272956045679,0.8921866666666667,0.01148358910271342,0.89023,0.006820113978762333,0.8925266666666667,0.010824853622461675,0.89048,0.009497419041675151,0.8918216666666666,0.01011301735584544,0.8882599999999999,0.01395224431507077,0.8893599999999999,0.013506978763962774,0.8893133333333333,0.012237077224629982,0.8888383333333333,0.010456637784915172,N1
6,Data3_,average,0.6825,0.03912904739038922,0.62593,0.053883613906634924,0.67144,0.028811008356055847,0.68068,0.03001996363988525,0.666815,0.03339847790515971,0.670775,0.03230040169021906,0.67069,0.04016368321376665,0.6749649999999999,0.03362984887359419,0.67147,0.02712451209219649,0.671465,0.034138398615626966,0.66715,0.035223673197609384,0.673975,0.035638950463360825,0.66461,0.03119340536973798,0.668795,0.03859982966779191,0.66779,0.035998883408780304,0.671245,0.03689139265940586,N1
7,Data4_,average,0.9488966666666667,0.023846791320561493,0.94537,0.028314866638501742,0.9498333333333332,0.026655966668762444,0.9491233333333333,0.02541592428429579,0.9493866666666666,0.025500970386982225,0.9494266666666666,0.026920186270873833,0.95029,0.026000237109729096,0.9494166666666666,0.025012695229137717,0.9503466666666666,0.025195480616366225,0.9475833333333334,0.026932495653821557,0.9494099999999999,0.024606921496145063,0.9492733333333332,0.02447274543950719,0.9496899999999999,0.027002243823838788,0.9499766666666666,0.023888757485493982,0.9507533333333333,0.024033909462321895,0.95168,0.022859591812517014,N1
